"CODE";"NAME";"SECTOR";"LANGUAGE";"CURRENCY";"NPWP";"ACCOUNT_CODE";"NOTE";"ACC_VENDOR_CODE";"SHORT_NAME"
"1353";CIHAMPELAS WALK;BRTL;ID;IDR;;XXX;XXX;C00084-AB/I ;CIHAMPELAS WALK
"1357";DEPARTEMEN MENKOKESRA;BRTL;ID;IDR;XXX;XXX;XXX;;DEPARTEMEN MENKOKESRA
"1361";RADAR SEMARANG;BRTL;ID;IDR;BARTER;;;R00067-AB/I ;RADAR SEMARANG
"1371";HAKUHODO INDONESIA;BRTL;ID;IDR;"01.982.091.9-022.000";;;;HAKUHODO INDONESIA
"1376";TOTAL CHEMINDO LOKA, PT;BRTL;ID;IDR;;;;;TOTAL CHEMINDO 
"1379";DEPT.KELAUTAN DAN PERIKANAN;BRTL;ID;IDR;;;;;DEPT.KELAUTAN DAN 
"1391";MULTISARI LANGGENG JAYA, PT;BRTL;ID;IDR;;;;;MULTISARI LANGGENG 
"1395";SAMSUNG ELECTRONIC INDONESIA ,PT;BRTL;ID;IDR;;XXXX;XXXX;XXXX;SAMSUNG ELECTRONIC INDONESIA ,PT
"1401";RADIO ANGKASA JAYA;BRTL;ID;IDR;BARTER;XXX;XXX;R00142-AB/I ;RADIO ANGKASA 
"1406";AKIRA ELECTRONIC INDONESIA;BRTL;ID;IDR;XXX;;XXX;;AKIRA ELECTRONIC INDONESIA
"1410";TRIJAYA UTAMA SAKTI;BRTL;ID;IDR;"01.985.935.4-504.000";;;T00054-AG/I ;TRIJAYA UTAMA 
"1415";VIP PRODUCTION;BRTL;ID;IDR;;;;;VIP PRODUCTION
"1418";BUANA AGRA CITRA PRATAMA;BRTL;ID;IDR;;;;;BUANA AGRA CITRA PRATAMA
"1420";BROADBAND MULTIMEDIA TBK, PT;BRTL;ID;IDR;;;;;BROADBAND MULTIMEDIA TBK, PT
"1427";CEMERLANG INDAH CV.;BRTL;ID;IDR;"01.743.289.9-013.000";C00088-AD/I;;C00088-AD/I;CEMERLANG INDAH CV.
"1453";DITJEN POSTEL DEPKOMINFO;BRTL;ID;IDR;XXX;XXX;XXX;;
"1454";MANOHARA ASRI, PT;BRTL;ID;IDR;;;;;
"1455";HOLCIM INDONESIA, TBK;BRTL;ID;IDR;;;;;
"1456";INTERCALLIN;BRTL;ID;IDR;;;;;
"1457";CORELLI LTD;BRTL;ID;IDR;;;;;
"1458";ARTHAMILLENIA PANGAN MAKMUR, PT;BRTL;ID;IDR;;;;;ARTHAMILLENIA PANGAN MAKMUR, PT
"1449";[BANNED] METRODATA E-BISNIS, PT;BRTL;ID;IDR;;;;;[BANNED] METRODATA E-BISNIS, PT
"1459";PEPAMI INDONESIA, PT;BRTL;ID;IDR;;;;;
"1462";PERSATUAN WARTAWAN INDONESIA;BRTL;ID;IDR;;;;;
"1709";D'BICE BOUTIQUE;BRTL;ID;IDR;XXX;XXX;XXX;D00073-AB/I;D'BICE BOUTIQUE
"1719";CAKRAWALA ANDALAS TELEVISI, PT;BRTL;ID;IDR;"01.572.133.5.092.000";;BANK MANDIRI CAB. JKT CASABLANCA A/N CAKRAWALA ANDALAS TV 124.009.400.5056 ;;CAKRAWALA ANDALAS TELEVISI, PT
"1732";YAKULT INDONESIA PERSADA,PT;BRTL;ID;IDR;;;;;
"1740";BRAND IN ACTION, PT;BRTL;ID;IDR;XX;;XX;;BRAND IN ACTION, PT
"1741";JENDELA CITRA INTERMEDIA PT;BRTL;ID;IDR;"02.183.785.1-018.000";J00058-AG/I;XXX;J00058-AG/I;JENDELA CITRA INTERMEDIA PT
"1742";WAHANA CIPTA KREASI;BRTL;ID;IDR;XXX;XXX;XXX;;
"1747";ICI (CORE)  ;BRTL;ID;IDR;;;;;
"1759";SUPERMOTO INDONESIA (DUCATI) PT;BRTL;ID;IDR;"02.433.933.5-011.000";S00145-AD/I;XX;S00145-AD/I;SUPERMOTO INDONESIA (DUCATI) PT
"1768";PARIWARANIGA NUSANTARA ,PT;BRTL;ID;IDR;;;;;PARIWARANIGA NUSANTARA ,PT
"1778";DEPARTEMEN PERDAGANGAN;BRTL;ID;IDR;;;;;DEPARTEMEN PERDAGANGAN
"1780";PERPUSTAKAAN NASIONAL;BRTL;ID;IDR;X;X;X;X;PERPUSTAKAAN NASIONAL
"1852";DEPARTEMEN KEMENTRIAN RISET & TEKNOLOGI;BRTL;ID;IDR;;;;;DEPARTEMEN KEMENTRIAN RISET & TEKNOLOGI
"1858";ON KLINIK INTERNASIONAL, PT;BRTL;ID;IDR;"02.683.612.2-042.000";O00022-AG/I;;O00022-AG/I;ON KLINIK INTERNASIONAL, PT
"1870";PEMDA PAPUA;BRTL;ID;IDR;;;;;PEMDA PAPUA
"1876";NAGAMAS KREASI MANDIRI.PT;BRTL;ID;IDR;"02.479.490.1-026.000";N00033-AD/I;;N00033-AD/I;NAGAMAS KREASI MANDIRI.PT
"1877";ERAFONE ARTHA RETAILINDO, PT;BRTL;ID;IDR;;E00047-AD/I;;E00047-AD/I;ERAFONE ARTHA RETAILINDO, PT
"1878";CARREFOUR INDONESIA, PT;BRTL;ID;IDR;"01.711.062.8-091.000";C00105-AD/I;;C00105-AD/I;CARREFOUR INDONESIA, PT
"1879";PLN (PERSERO) PT;BRTL;ID;IDR;"01.001.629.3-051.000";P00117-AD/I;;P00117-AD/I;PLN (PERSERO) PT
"1885";BAKRIE SUMATRA PLANTATION TBK, PT;BRTL;ID;IDR;"01.230.918.3-054.000";B00107-AB/I;;B00107-AB/I;BAKRIE SUMATRA PLANTATION TBK, PT
"1886";LIMAS CENTRIC INDONESIA TBK, PT ;BRTL;ID;IDR;"01.788.077.4-054.000";L00047-AB/I;;L00047-AB/I;LIMAS CENTRIC INDONESIA TBK, PT 
"1899";INDONUSA TELEMEDIA, PT;BRTL;ID;IDR;;;;;INDONUSA TELEMEDIA, PT
"1901";HARIN PALEMBANG POST;BRTL;ID;IDR;XXXX;;;;HARIN PALEMBANG POST
"1902";HARIAN PALEMBANG POST;BRTL;ID;IDR;XXXXXX;;;;HARIAN PALEMBANG POST
"1904";H.ARIFIN INSTITUT;BRTL;ID;IDR;;;;;H.ARIFIN INSTITUT
"1909";RUMAH IKLAN;BRTL;ID;IDR;;;;;RUMAH IKLAN
"1914";KAWASAKI MOTOR INDONESIA, PT;BRTL;ID;IDR;"01.070.803.0-055.000";K00063-AD/I;;K00063-AD/I;KAWASAKI MOTOR INDONESIA, PT
"1916";HUTCHISON CP TELECOM INDONESIA.PT;BRTL;ID;IDR;;;;;HUTCHISON CP TELECOM INDONESIA.PT
"1918";ANDI HARUN;BRTL;ID;IDR;;;;;ANDI HARUN
"1939";PANITIA NASIONAL PERINGATAN 100TH;BRTL;ID;IDR;;;;;PANITIA NASIONAL PERINGATAN 100TH
"1940";KERUKUNAN MASYARAKAT PEDULI;BRTL;ID;IDR;X;X;X;X;KERUKUNAN MASYARAKAT PEDULI
"1978";NUSUNO KARYA, PT;BRTL;ID;IDR;"01.351.108.4-036.000";N00036-AG/I;;N00036-AG/I;NUSUNO KARYA, PT
"1983";DEPDAGRI;BRTL;ID;IDR;X;X;X;X;DEPDAGRI
"1550";PILATO INTERNATIONAL, PT;BRTL;ID;IDR;;;;;PILATO INTERNATIONAL, PT
"2006";GAIDO CITRA MEDIA, PT;BRTL;ID;IDR;"21.024.366.3-021.000";G00063-AG/I;;G00063-AG/I;GAIDO CITRA MEDIA, PT
"2007";[BANNED] BLUE EAGLE FOKUS MANDIRI, PT;BRTL;ID;IDR;"02.604.204.4-018.000";B00111-AG/I;;B00111-AG/I;[BANNED] BLUE EAGLE FOKUS MANDIRI, PT
"2015";POLRI;BRTL;ID;IDR;X;X;X;X;POLRI
"2018";HOTEL MERCURE GRAND MIRAMA SURABAYA;BRTL;ID;IDR;;;;;HOTEL MERCURE GRAND MIRAMA SURABAYA
"2019";[BANNED] SALON AGUNG;BRTL;ID;IDR;;S00157-AB/I;;S00157-AB/I;[BANNED] SALON AGUNG
"2021";[BANNED] DISCOVERY KARTIKA PLAZA BALI;BRTL;ID;IDR;;D00079-AB/I;;D00079-AB/I;[BANNED] DISCOVERY KARTIKA PLAZA BALI
"2031";ASTRA DAIHATSU MOTOR, PT;BRTL;ID;IDR;"01.000.571.8-092.000";;;;ASTRA DAIHATSU MOTOR, PT
"2033";BUT NOKIA PTE LTD;BRTL;ID;IDR;;;;;BUT NOKIA PTE LTD
"2034";HARTO SENTOSA, PT;BRTL;ID;IDR;"21.022.560.3-029.000";;;;HARTO SENTOSA, PT
"2047";POLYTRON;BRTL;ID;IDR;;;;;POLYTRON
"2048";HARTONO ISTANA TEKNOLOGI, PT;BRTL;ID;IDR;"01.462.713.7-092.000";H00057-AD/I;;H00057-AD/I;HARTONO ISTANA TEKNOLOGI, PT
"2051";DEPARTEMEN SOSIAL;BRTL;ID;IDR;XXX;;;;DEPARTEMEN SOSIAL
"2058";GLOMOBI;BRTL;ID;IDR;;;;;GLOMOBI
"2063";HARIAN PIKIRAN RAKYAT;BRTL;ID;IDR;;;;;HARIAN PIKIRAN RAKYAT
"2074";MITRA CIPTA KREATIKA, PT;BRTL;ID;IDR;"02.399.092.2-061.000";M00124-AG/I;Nama Lain : Creativemate (Alamat penagihan Jl. ebet Dalam 1 J No. 20, Tebet, Jaksel;M00124-AG/I;MITRA CIPTA KREATIKA, PT
"2081";YAYASAN EL BAGRAF;BRTL;ID;IDR;"02.816.317.8-077.000";Y00012-AG/I;;Y00012-AG/I;YAYASAN EL BAGRAF
"2086";DEWAN PERWAKILAN ;BRTL;ID;IDR;;;;;DEWAN PERWAKILAN 
"2110";BAKRIE UNTUK NEGERI;BRTL;ID;IDR;X;X;X;X;BAKRIE UNTUK NEGERI
"2130";MANDALA, UD;BRTL;ID;IDR;"06.714.516.9.425.000";M00125-AD/I;;M00125-AD/I;MANDALA, UD
"2149";LINTAS INTI MANDIRI ARTHA, PT;BRTL;ID;IDR;"01.877.006.5-075.000";L00049-AD/I;;L00049-AD/I;LINTAS INTI MANDIRI ARTHA, PT
"2189";KONTRA PHARMA (M) SDN BHD;BRTL;ID;IDR;;;;;KONTRA PHARMA (M) SDN BHD
"2190";BUCHORI- BANDY K;BRTL;ID;IDR;;B00119-AD/I;;B00119-AD/I;BUCHORI- BANDY K
"2191";ZULKIFLI - QUBRO;BRTL;ID;IDR;;Z00010-AG/I;;Z00010-AG/I;ZULKIFLI - QUBRO
"2207";KOMISI YUDISIAL INDONESIA;BRTL;ID;IDR;X;X;X;X;KOMISI YUDISIAL INDONESIA
"2209";BADAN STANDARISASI NASIONAL;BRTL;ID;IDR;"00.261.776.9-077.000";;;;BADAN STANDARISASI NASIONAL
"2214";PB PTSMI;BRTL;ID;IDR;;;;;PB PTSMI
"2221";PARKAVENUE;BRTL;ID;IDR;;P00133-AG/I;Non PKP;P00133-AG/I;PARKAVENUE
"2233";DPRD PROVINSI DKI JAKARTA;BRTL;ID;IDR;;;;;DPRD PROVINSI DKI JAKARTA
"2236";IDIAL ( IDRIS MAMGGABARANI & ADIL PATU);BRTL;ID;IDR;;I00076-AG/I;X;I00076-AG/I;IDIAL ( IDRIS MAMGGABARANI & ADIL PATU)
"2237";GEMA MUSIK INDONESIA, PT;BRTL;ID;IDR;"04.127.504.1-821.000";G00069-AG/I;;G00069-AG/I;GEMA MUSIK INDONESIA, PT
"2238";SUTIYOSO CENTRE   ;BRTL;ID;IDR;"0000";S00164-AD/I;;S00164-AD/I;SUTIYOSO CENTRE   
"2241";IASMO;BRTL;ID;IDR;X;X;X;X;IASMO
"2269";RAPID LAUNDRY;BRTL;ID;IDR;;;;;RAPID LAUNDRY
"2270";DIAN KENANGA;BRTL;ID;IDR;;;;;DIAN KENANGA
"1734";SCTV;BRTL;ID;IDR;;;;;
"1738";ATLANTA INTERMUSIC, PT;BRTL;ID;IDR;X;;X;;ATLANTA INTERMUSIC, PT
"1756";[BANNED] CIPTA CITRA GEMILANG, PT;BRTL;ID;IDR;;C00096-AG/I;;C00096-AG/I;[BANNED] CIPTA CITRA GEMILANG, PT
"1771";NYONYA MENEER, PT;BRTL;ID;IDR;;;;;NYONYA MENEER, PT
"1772";DINAS PARIWISATA PROV. DKI JAKARTA;BRTL;ID;IDR;;;;;DINAS PARIWISATA PROV. DKI JAKARTA
"1782";[BANNED] JABALU MEDIA INTERNUSA, PT;BRTL;ID;IDR;"01.746.468.6-073.000";J00059-AG/I;Banned per Juli'16;J00059-AG/I;[BANNED] JABALU MEDIA INTERNUSA, PT
"1789";XXXXXX;BRTL;ID;IDR;XXX;XXX;;XXX;XXXXXX
"1791";DEWAN PIMPINAN PUSAT GOLKAR ;BRTL;ID;IDR;X;X;X;X;DEWAN PIMPINAN PUSAT GOLKAR 
"1726";ITC SURABAYA MEGA GROSIR;BRTL;ID;IDR;XX;I00057-AB/I;XX;I00057-AB/I;ITC SURABAUA MEGA GROSIR
"1727";HOTEL MAKASAR GOLDEN;BRTL;ID;IDR;X;H00049-AB/I;X;H00049-AB/I;HOTEL MAKASAR GOLDEN
"1728";HOTEL HORISON MAKASAR;BRTL;ID;IDR;X;H00050-AB/I;X;H00050-AB/I;HOTEL HORISON MAKASAR
"1733";DEPNAKER TRANS;BRTL;ID;IDR;;;;;DEPNAKER TRANS
"1760";JARINGAN PEMUDA DAN MAHASISWA UNTUK DEMOKRASI;BRTL;ID;IDR;;;;;
"1781";PARENTS INDONESIA PT.;BRTL;ID;IDR;;;;;PARENTS INDONESIA PT.
"1783";BPKP DEKOPIN;BRTL;ID;IDR;;;;;BPKP DEKOPIN
"1792";ASTRA HONDA MOTOR, PT;BRTL;ID;IDR;"01.000.746.6-092.000";;;;ASTRA HONDA MOTOR, PT
"1793";GEO ART, CV;BRTL;ID;IDR;"02.036.304.0-508.000";G00051-AG/I;;G00051-AG/I;GEO ART, CV
"1804";SANDI PERKASA.CV;BRTL;ID;IDR;"01.346.865.7-016.000";S00145-AG/I;;S00145-AG/I;SANDI PERKASA.CV
"1808";WARU GUNUNG INDUSTRI. PT;BRTL;ID;IDR;X;X;X;X;WARU GUNUNG INDUSTRI. PT
"1809";NISSANINDO MULYA ABADI, PT;BRTL;ID;IDR;X;X;X;X;NISSANINDO MULYA ABADI, PT
"1818";BKPM;BRTL;ID;IDR;;;;;BKPM
"1821";PRISKILA PRIMA MAKMUR, PT;BRTL;ID;IDR;X;X;X;X;PRISKILA PRIMA MAKMUR, PT
"1823";SUMBER KARYA IMAGINASI, PT;BRTL;ID;IDR;"02.004.429.3-015.000";S00147-AG/I;X;S00147-AG/I;SUMBER KARYA IMAGINASI, PT
"1831";DEWAN PERS ;BRTL;ID;IDR;;;;;DEWAN PERS 
"1832";ALAM KASIH LESTARI CV.;BRTL;ID;IDR;"02.261.927.4-011.000";A00137-AG/I;;A00137-AG/I;ALAM KASIH LESTARI CV.
"1835";ARTHA PUTRA UTAMA, PT;BRTL;ID;IDR;"01.909.026.5-015.000";A00129-AG/I;;A00129-AG/I;ARTHA PUTRA UTAMA, PT
"1837";DINAS KEPENDUDUKAN DAN CATATAN SIPIL PROV.DKI JAKARTA;BRTL;ID;IDR;;;;;DINAS KEPENDUDUKAN DAN CATATAN SIPIL PROV.DKI JAKARTA
"1838";INSAN RANCANG PRATAMA, PT;BRTL;ID;IDR;"02.479.451.3-015.000";I00062-AG/I;;I00062-AG/I;INSAN RANCANG PRATAMA, PT
"1846";DINAS PERINDUATRIAN DAN PERDAGANGAN DKI;BRTL;ID;IDR;;;;;DINAS PERINDUATRIAN DAN PERDAGANGAN DKI
"1853";DELTOMED LABORATORIES.PT;BRTL;ID;IDR;;;;;DELTOMED LABORATORIES.PT
"1859";INFINITIF DIGITAL ASIA, PT;BRTL;ID;IDR;;;;;INFINITIF DIGITAL ASIA, PT
"1865";OKTA UTAMA;BRTL;ID;IDR;;O00021-AB/I;;O00021-AB/I;OKTA UTAMA
"1871";YAYASAN ON CLINIC INDONESIA;BRTL;ID;IDR;X;X;X;X;YAYASAN ON CLINIC INDONESIA
"1884";CHEMONDO...,PT;BRTL;ID;IDR;;;;;CHEMONDO...,PT
"1892";ZYREXINDO MANDIRI BUANA, PT;BRTL;ID;IDR;"01.771.960.0-038.000";Z00009-AB/I;;Z00009-AB/I;ZYREXINDO MANDIRI BUANA, PT
"1894";HARIAN WASPADA MEDAN;BRTL;ID;IDR;XXX;;;;HARIAN WASPADA MEDAN
"1895";RADIO KISS MEDAN ;BRTL;ID;IDR;XXX;;;;RADIO KISS MEDAN 
"1903";YAMAHA MUSIK INDONESIA DISTRIBUTOR, PT;BRTL;ID;IDR;"01.069.105.3-056.000";Y00010-AD/I;;Y00010-AD/I;YAMAHA MUSIK INDONESIA DISTRIBUTOR, PT
"1907";GRANDIZ;BRTL;ID;IDR;;G00058-AG/I;;G00058-AG/I;GRANDIZ
"1930";SIKIB;BRTL;ID;IDR;;;;;SIKIB
"1943";[BANNED] SINERGI PANCA KREASI , PT;BRTL;ID;IDR;"02.561.503.0-009.000";S00152-AG/I;;S00152-AG/I;[BANNED] SINERGI PANCA KREASI , PT
"1945";NAWA BAND;BRTL;ID;IDR;XXX;;;;NAWA BAND
"1955";DEPKOMINFO;BRTL;ID;IDR;X;X;X;X;DEPKOMINFO
"1972";INTITEK VIRTULINDO MANDIRI ,PT;BRTL;ID;IDR;;;;;INTITEK VIRTULINDO MANDIRI ,PT
"1973";ASTRA KOMPONEN INDONESIA, PT;BRTL;ID;IDR;XXX;;;;ASTRA KOMPONEN INDONESIA, PT
"1977";DEBINDO INTERNASIONAL ;BRTL;ID;IDR;;;;;DEBINDO INTERNASIONAL 
"1979";KABUPATEN NABIRE PAPUA ;BRTL;ID;IDR;;;;;KABUPATEN NABIRE PAPUA 
"1982";CENTRAL ANEKA BUSANA, PT;BRTL;ID;IDR;"02.039.206.4-415.000";C00107-AG/I;;C00107-AG/I;CENTRAL ANEKA BUSANA, PT
"1987";HARSEN LABORATORIES, PT;BRTL;ID;IDR;"01.301.709.0-007.000";H00056-AD/I;;H00056-AD/I;HARSEN LABORATORIES, PT
"1992";PRENDEKA LESTARI, PT;BRTL;ID;IDR;X;X;X;X;PRENDEKA LESTARI, PT
"1999";TIM SUKSES LALU SERINATE - HUSIN JIBRIL;BRTL;ID;IDR;XXX;;;;TIM SUKSES LALU SERINATE - HUSIN JIBRIL
"2003";CAKADA TUAN GURU BAJANG - BADRUL MUNI (NTB);BRTL;ID;IDR;X;X;X;X;CAKADA TUAN GURU BAJANG - BADRUL MUNI (NTB)
"1584";TROPICA MAS, PT;BRTL;ID;IDR;;;;;TROPICA MAS, PT
"2009";[BANNED] HOTEL KARTIKA PLAZA BALI;BRTL;ID;IDR;;H00054-AB/I;;H00054-AB/I;[BANNED] HOTEL KARTIKA PLAZA BALI
"2016";ZZZZ;BRTL;ID;IDR;;;;;ZZZZ
"2017";MAJALAH BAITUL MUSLIM;BRTL;ID;IDR;;;;;MAJALAH BAITUL MUSLIM
"2026";ADARO ENERGY TBK, PT;BRTL;ID;IDR;"02.399.244.9-062.000";A00145-AD/I;;A00145-AD/I;ADARO ENERGY TBK, PT
"2050";[BANNED] DEBINDOMULTI ADHISWASTI;BRTL;ID;IDR;"01.325.598.9-062.000";D00078-AG/I;;D00078-AG/I;[BANNED] DEBINDOMULTI ADHISWASTI
"2070";[BANNED] KHARISMA CAKRAWALA NUSANTARA, PT;BRTL;ID;IDR;"02.568.436.6-015.000";K00067-AG/I;Atau Kharisma Advertising;K00067-AG/I;[BANNED] KHARISMA CAKRAWALA NUSANTARA, PT
"2080";NOVOTEL PALEMBANG HOTEL & RESIDENCE;BRTL;ID;IDR;;;;;NOVOTEL PALEMBANG HOTEL & RESIDENCE
"2095";KOLAM IKAN;BRTL;ID;IDR;;;;;KOLAM IKAN
"2096";PKPI;BRTL;ID;IDR;;;;;PKPI
"2097";SENTUL INTERNATIONAL SIRCUIT KARTING;BRTL;ID;IDR;;;;;SENTUL INTERNATIONAL SIRCUIT KARTING
"2100";RADIO SMART FM;BRTL;ID;IDR;;;;;RADIO SMART FM
"2101";RADIO LA NUGRAHA PALEMBANG;BRTL;ID;IDR;;;;;RADIO LA NUGRAHA PALEMBANG
"2102";HARIAN RADAR PALEMBANG;BRTL;ID;IDR;;;;;HARIAN RADAR PALEMBANG
"2103";HARIAN SUMATERA EKSPRESS;BRTL;ID;IDR;;;;;HARIAN SUMATERA EKSPRESS
"2104";HARIAN PALEMBANG EKSPRESS;BRTL;ID;IDR;;;;;HARIAN PALEMBANG EKSPRESS
"2116";YAY. PUTRI BUMI INDONESIA;BRTL;ID;IDR;"02.795.372.8-019.000";Y00013-AD/I;;Y00013-AD/I;YAY. PUTRI BUMI INDONESIA
"2121";AK JASA RAHARJA, PT;BRTL;ID;IDR;"01.001.601.2-051.000";A00150-AD/I;;A00150-AD/I;AK JASA RAHARJA, PT
"2137";[BANNED] TIARA METROPOLITAN JAYA, PT;BRTL;ID;IDR;"02.380.812.4-038.000";T00074-AD/I;;T00074-AD/I;[BANNED] TIARA METROPOLITAN JAYA, PT
"2147";YAYASAN DAARUT TAUHIID;BRTL;ID;IDR;"01.778.595.7-428.000";D00081-AG/I;;D00081-AG/I;YAYASAN DAARUT TAUHIID
"2150";TIRTALOKA SENTOSA, PT;BRTL;ID;IDR;"02.492.941.6-413.000";T00079-AD/I;;T00079-AD/I;TIRTALOKA SENTOSA, PT
"2152";APINDO ;BRTL;ID;IDR;;A00156-AD/I;;A00156-AD/I;APINDO 
"2158";CAKRA PRODUCTION;BRTL;ID;IDR;X;X;X;X;CAKRA PRODUCTION
"2159";[BANNED] CITA PRINTA PARIWARA, PT;BRTL;ID;IDR;"02.628.133.7-416.000";C00115-AG/I;;C00115-AG/I;[BANNED] CITA PRINTA PARIWARA, PT
"1736";KERUKUNAN WARGA JAKARTA;BRTL;ID;IDR;;;;;
"1748";SS UTAMA,PT;BRTL;ID;IDR;;;;;
"1753";KARNO'S FILM;BRTL;ID;IDR;"01.301.828.8-011.000";K00019-AG/I;;K00019-AG/I;KARNO'S FILM
"1757";TIRTA MAS MEGAH, PT;BRTL;ID;IDR;X;X;X;X;TIRTA MAS MEGAH, PT
"1763";LA MIDUK, CV;BRTL;ID;IDR;"01.882.393.0-043.000";L00046-AG/I;;L00046-AG/I;LA MIDUK, CV
"1764";TRIPAR MULTIVISION PLUS PT.;BRTL;ID;IDR;"01.359.656.4-073.000";XXX;XXX;XXX;TRIPAR MULTIVISION PLUS PT.
"1765";MAXXCESS GLOBAL PT.;BRTL;ID;IDR;"02.527.258.4-014.000";M00106-AD/I;BANK PANIN 0875000091;M00106-AD/I;MAXXCESS GLOBAL PT.
"1767";K 2 K PRODUCTION;BRTL;ID;IDR;;;;;K 2 K PRODUCTION
"1773";INDO MOBIL SUZUKI INTERNATIONAL,PT;BRTL;ID;IDR;;;;;INDO MOBIL SUZUKI INTERNATIONAL,PT
"1788";ANGELIA OERIP MANDIRI, PT;BRTL;ID;IDR;"01.888.517.8-061.000";A00135-AG/I;;A00135-AG/I;ANGELIA OERIP MANDIRI, PT
"1810";DEPARTEMEN AGAMA  RI;BRTL;ID;IDR;;;;;DEPARTEMEN AGAMA  RI
"1811";POS DAN TELEKOMUNIKASI;BRTL;ID;IDR;;;;;POS DAN TELEKOMUNIKASI
"1827";FEBRI PERSADA PT.;BRTL;ID;IDR;XXX;B00094-AG/I;;B00094-AG/I;FEBRI PERSADA PT.
"1828";ROUFALINDO MITRA UTAMA CV.;BRTL;ID;IDR;XXX;B00094-AG/I;;B00094-AG/I;ROUFALINDO MITRA UTAMA CV.
"1840";[BANNED] DEPARTEMEN PEKERJAAN UMUM;BRTL;ID;IDR;"00.442.086.5-012.000";D00086-AD/I;;D00086-AD/I;[BANNED] DEPARTEMEN PEKERJAAN UMUM
"1847";HANJAYA MANDALA SAMPOERNA TBK;BRTL;ID;IDR;;;;;HANJAYA MANDALA SAMPOERNA TBK
"1851";LINEAR INDONESIA, PT;BRTL;ID;IDR;"02.506.578.0-043.000";T00068-AG/I;;T00068-AG/I;LINEAR INDONESIA, PT
"1856";AMANAH NASIONAL;BRTL;ID;IDR;;;;;AMANAH NASIONAL
"1864";HIMPUNAN KELOMPOK TANI INDONESIA;BRTL;ID;IDR;;;;;HIMPUNAN KELOMPOK TANI INDONESIA
"1868";MOLTEN;BRTL;ID;IDR;;M00110-AG/I;;M00110-AG/I;MOLTEN
"1882";HOTEL SAHID JAYA SOLO;BRTL;ID;IDR;;H00053-AB/I;;H00053-AB/I;HOTEL SAHID JAYA SOLO
"1883";BALI VILAGE ASSOCIATION;BRTL;ID;IDR;;B00106-AB/I;;B00106-AB/I;BALI VILAGE ASSOCIATION
"1887";PASTI PAS;BRTL;ID;IDR;;;;;PASTI PAS
"1905";INTER PARIWARA GLOBAL, PT;BRTL;ID;IDR;"01.558.363.6-062.000";I00025-AG/I;;I00025-AG/I;INTER PARIWARA GLOBAL, PT
"1906";PROMOSINDO ARTISTIKA MEDIA, PT;BRTL;ID;IDR;"01.839.408.0-017.000";P00118-AG/I;;P00118-AG/I;PROMOSINDO ARTISTIKA MEDIA, PT
"1915";ABADI ERA COMMUNICATION, PT;BRTL;ID;IDR;"02.409.305.6-023.000";A00142-AG/I;;A00142-AG/I;ABADI ERA COMMUNICATION, PT
"1931";[BANNED] LIMA BENUA (MAXIMUM), PT;BRTL;ID;IDR;;L00048-AG/I;;L00048-AG/I;[BANNED] LIMA BENUA (MAXIMUM), PT
"1935";WIRASWASTA GEMILANG INDONESIA, PT;BRTL;ID;IDR;"01.371.231.0-431.001";W00028-AG/I;;W00028-AG/I;WIRAS
"1936";GRAHA INDISPORT, PT ;BRTL;ID;IDR;"02.655.473.3-002.000";G00059-AG/I;;G00059-AG/I;GRAHA INDISPORT, PT 
"1938";BAKRIE BROTHERS, PT;BRTL;ID;IDR;"01.000.913.20.54.000";B00112-AD/I;;B00112-AD/I;BAKRIE BROTHERS, PT
"1946";TERANG DUNIA INTERNUSA.PT;BRTL;ID;IDR;X;X;X;X;TERANG DUNIA INTERNUSA.PT
"1947";FOCUS MEDIA UTAMA, PT;BRTL;ID;IDR;"02.561.343.1-005.000";F00024-AG/I;;F00024-AG/I;FOCUS MEDIA UTAMA, PT
"1949";FINANCIAL WEALTH;BRTL;ID;IDR;;;;;FINANCIAL WEALTH
"2005";CITRA KREASI MAKMUR, PT;BRTL;ID;IDR;;;;;CITRA KREASI MAKMUR, PT
"2008";TIM NTB BANGKIT;BRTL;ID;IDR;;T00073-AD/I;X;T00073-AD/I;TIM NTB BANGKIT
"2023";RADIO SUARA SURABAYA;BRTL;ID;IDR;X;X;X;X;RADIO SUARA SURABAYA
"2024";RADIO JJ FM;BRTL;ID;IDR;X;X;X;X;RADIO JJ FM
"2025";RADIO DJ FM;BRTL;ID;IDR;X;X;X;X;RADIO DJ FM
"2028";INTI COM;BRTL;ID;IDR;;;;;INTI COM
"2032";DEPARTEMEN  PERINDUSTRIAN;BRTL;ID;IDR;XXX;;;;DEPARTEMEN  PERINDUSTRIAN
"2064";TEAM KAMPANYE DADA - AYI;BRTL;ID;IDR;X;X;X;X;TEAM KAMPANYE DADA - AYI
"2065";KEMENTRIAN NEGARA PENDAYAGUNAAN APARATUR NEGARA;BRTL;ID;IDR;X;X;X;X;KEMENTRIAN NEGARA PENDAYAGUNAAN APARATUR NEGARA
"2071";KOMPETISI FILM PENDEK ANAK MUDA ;BRTL;ID;IDR;;;;;KOMPETISI FILM PENDEK ANAK MUDA 
"2075";KPU KOTA BANDUNG;BRTL;ID;IDR;;K00068-AD/I;X;K00068-AD/I;KPU KOTA BANDUNG
"2084";MADYA CENTRADIFA, PT;BRTL;ID;IDR;X;X;X;X;MADYA CENTRADIFA, PT
